x,y,value,trend,cluster,set
557107.731488,6812224.801129,,-176.81589502096176,9.0,0
557157.731488,6812224.801129,,-165.99733391404152,9.0,0
557207.731488,6812224.801129,,-158.81155028939247,9.0,0
557257.731488,6812224.801129,,-138.87472458183765,9.0,0
557307.731488,6812224.801129,,-68.65134869515896,9.0,0
557357.731488,6812224.801129,,94.56046295166016,9.0,0
557407.731488,6812224.801129,,354.6873902976513,9.0,0
557457.731488,6812224.801129,,589.0409923195839,9.0,0
557507.731488,6812224.801129,,549.3560038655996,9.0,0
557557.731488,6812224.801129,,140.50467455387115,9.0,0
557607.731488,6812224.801129,,-358.0363888889551,9.0,0
557657.731488,6812224.801129,,-611.7493252456188,9.0,0
557707.731488,6812224.801129,,-587.1861584633589,9.0,0
557757.731488,6812224.801129,,-438.29358161985874,9.0,0
557807.731488,6812224.801129,,-275.8505635559559,9.0,0
557857.731488,6812224.801129,,-139.78350725769997,9.0,0
557907.731488,6812224.801129,,-31.72259385883808,9.0,0
557957.731488,6812224.801129,,60.35892739892006,9.0,0
558007.731488,6812224.801129,,139.97386348247528,9.0,0
558057.731488,6812224.801129,,202.91218468546867,9.0,0
558107.731488,6812224.801129,,243.80367043614388,9.0,0
558157.731488,6812224.801129,,252.49500608444214,9.0,0
558207.731488,6812224.801129,,226.82834920287132,9.0,0
558257.731488,6812224.801129,,186.53043040633202,9.0,0
558307.731488,6812224.801129,,152.2002916932106,9.0,0
558357.731488,6812224.801129,,130.55511072278023,9.0,0
558407.731488,6812224.801129,,123.76921409368515,9.0,0
558457.731488,6812224.801129,,124.2104560136795,9.0,0
558507.731488,6812224.801129,,106.85543510317802,9.0,0
558557.731488,6812224.801129,,58.399245232343674,9.0,0
558607.731488,6812224.801129,-102.922239,11.967114672064781,9.0,1
558657.731488,6812224.801129,,3.3672176897525787,9.0,0
558707.731488,6812224.801129,,-1.4044212102890015,9.0,0
558757.731488,6812224.801129,,-19.48149263858795,6.0,0
558807.731488,6812224.801129,,-44.945095017552376,6.0,0
558857.731488,6812224.801129,,-69.30665530264378,6.0,0
558907.731488,6812224.801129,,-78.0020490437746,6.0,0
558957.731488,6812224.801129,,-51.980101719498634,6.0,0
559007.731488,6812224.801129,,21.577820390462875,6.0,0
559057.731488,6812224.801129,,134.1911115348339,6.0,0
559107.731488,6812224.801129,,252.27615109086037,6.0,0
559157.731488,6812224.801129,,350.8119611144066,6.0,0
559207.731488,6812224.801129,,426.4886301457882,6.0,0
559257.731488,6812224.801129,,484.35350324213505,6.0,0
559307.731488,6812224.801129,,529.5525593757629,6.0,0
559357.731488,6812224.801129,,566.0578891932964,6.0,0
559407.731488,6812224.801129,,596.8220770061016,6.0,0
559457.731488,6812224.801129,,623.9445507824421,6.0,0
559507.731488,6812224.801129,,648.81527531147,6.0,0
559557.731488,6812224.801129,,672.2674120664597,-1.0,-1
559607.731488,6812224.801129,,694.7283011451364,-1.0,-1
559657.731488,6812224.801129,,716.3520559072495,-1.0,-1
559707.731488,6812224.801129,,737.1254493296146,-1.0,-1
559757.731488,6812224.801129,,756.9465007185936,-1.0,-1
559807.731488,6812224.801129,,775.6790509223938,-1.0,-1
559857.731488,6812224.801129,,793.1880410313606,-1.0,-1
559907.731488,6812224.801129,,809.3601513504982,-1.0,-1
559957.731488,6812224.801129,,824.1139279305935,-1.0,-1
560007.731488,6812224.801129,,837.4028025120497,-1.0,-1
560057.731488,6812224.801129,,849.2136099338531,-1.0,-1
560107.731488,6812224.801129,,859.5625915527344,-1.0,-1
560157.731488,6812224.801129,,868.4902222454548,-1.0,-1
560207.731488,6812224.801129,,876.055776193738,-1.0,-1
560257.731488,6812224.801129,,882.3321998119354,-1.0,-1
560307.731488,6812224.801129,,887.4015570878983,-1.0,-1
560357.731488,6812224.801129,,891.3512061238289,-1.0,-1
560407.731488,6812224.801129,,894.2706995159388,-1.0,-1
560457.731488,6812224.801129,,896.2493735551834,-1.0,-1
560507.731488,6812224.801129,,897.3745439946651,-1.0,-1
560557.731488,6812224.801129,,897.7302060574293,-1.0,-1
560607.731488,6812224.801129,,897.3961569070816,-1.0,-1
560657.731488,6812224.801129,,896.4474409222603,-1.0,-1
560707.731488,6812224.801129,,894.9540703892708,-1.0,-1
560757.731488,6812224.801129,,892.9809195101261,-1.0,-1
560807.731488,6812224.801129,,890.5877713263035,-1.0,-1
560857.731488,6812224.801129,,887.8294712603092,-1.0,-1
560907.731488,6812224.801129,,884.756130695343,-1.0,-1
560957.731488,6812224.801129,,881.4133928567171,-1.0,-1
561007.731488,6812224.801129,,877.8427139818668,-1.0,-1
561057.731488,6812224.801129,,874.0816525220871,-1.0,-1
561107.731488,6812224.801129,,870.1641714572906,-1.0,-1
561157.731488,6812224.801129,,866.1209107637405,-1.0,-1
561207.731488,6812224.801129,,861.979474902153,-1.0,-1
561257.731488,6812224.801129,,857.7646899819374,-1.0,-1
561307.731488,6812224.801129,,853.498843729496,-1.0,-1
561357.731488,6812224.801129,,849.2019175887108,-1.0,-1
561407.731488,6812224.801129,,844.8917949199677,-1.0,-1
561457.731488,6812224.801129,,840.584452599287,-1.0,-1
561507.731488,6812224.801129,,836.2941381037235,-1.0,-1
561557.731488,6812224.801129,,832.0335305631161,-1.0,-1
561607.731488,6812224.801129,,827.8138918727636,-1.0,-1
561657.731488,6812224.801129,,823.6451945900917,-1.0,-1
561707.731488,6812224.801129,,819.5362433195114,-1.0,-1
561757.731488,6812224.801129,,815.4947916567326,-1.0,-1
561807.731488,6812224.801129,,811.5276319384575,-1.0,-1
561857.731488,6812224.801129,,807.6406934261322,-1.0,-1
561907.731488,6812224.801129,,803.8391189873219,-1.0,-1
561957.731488,6812224.801129,,800.1273438930511,-1.0,-1
562007.731488,6812224.801129,,796.5091572999954,-1.0,-1
562057.731488,6812224.801129,,792.9877715706825,-1.0,-1
562107.731488,6812224.801129,,789.5658648908138,-1.0,-1
562157.731488,6812224.801129,,786.2456437200308,-1.0,-1
562207.731488,6812224.801129,,783.0288814902306,-1.0,-1
562257.731488,6812224.801129,,779.9169648587704,-1.0,-1
562307.731488,6812224.801129,,776.9109237790108,-1.0,-1
562357.731488,6812224.801129,,774.0114731490612,-1.0,-1
562407.731488,6812224.801129,,771.2190386652946,-1.0,-1
562457.731488,6812224.801129,,768.5337930619717,-1.0,-1
562507.731488,6812224.801129,,765.9556685090065,-1.0,-1
562557.731488,6812224.801129,,763.4843969643116,-1.0,-1
562607.731488,6812224.801129,,761.1195167303085,-1.0,-1
562657.731488,6812224.801129,,758.8604052364826,-1.0,-1
562707.731488,6812224.801129,,756.7062871456146,-1.0,-1
562757.731488,6812224.801129,,754.656253784895,-1.0,-1
562807.731488,6812224.801129,,752.7092780470848,-1.0,-1
562857.731488,6812224.801129,,750.8642373383045,-1.0,-1
562907.731488,6812224.801129,,749.1199110746384,-1.0,-1
562957.731488,6812224.801129,,747.4750018566847,-1.0,-1
563007.731488,6812224.801129,,745.9281450212002,-1.0,-1
563057.731488,6812224.801129,,744.4779143333435,-1.0,-1
563107.731488,6812224.801129,,743.1228348612785,-1.0,-1
563157.731488,6812224.801129,,741.8613938093185,-1.0,-1
563207.731488,6812224.801129,,740.692040130496,-1.0,-1
563257.731488,6812224.801129,,739.6131990551949,-1.0,-1
563307.731488,6812224.801129,,738.6232687234879,-1.0,-1
563357.731488,6812224.801129,,737.7206377983093,-1.0,-1
563407.731488,6812224.801129,,736.9036839306355,-1.0,-1
563457.731488,6812224.801129,,736.1707727015018,-1.0,-1
563507.731488,6812224.801129,,735.520279109478,-1.0,-1
563557.731488,6812224.801129,,734.950573772192,-1.0,-1
563607.731488,6812224.801129,,734.4600313305855,-1.0,-1
563657.731488,6812224.801129,,734.0470396280289,-1.0,-1
563707.731488,6812224.801129,,733.7099971473217,-1.0,-1
563757.731488,6812224.801129,,733.447317391634,-1.0,-1
563807.731488,6812224.801129,,733.2574248015881,-1.0,-1
542557.731488,6812274.801129,,435.66679537296295,-1.0,-1
542607.731488,6812274.801129,,435.94205267727375,-1.0,-1
542657.731488,6812274.801129,,436.1951214671135,-1.0,-1
542707.731488,6812274.801129,,436.4231221675873,-1.0,-1
542757.731488,6812274.801129,,436.6230101585388,-1.0,-1
542807.731488,6812274.801129,,436.7915757894516,-1.0,-1
542857.731488,6812274.801129,,436.92543959617615,-1.0,-1
542907.731488,6812274.801129,,437.0210465192795,-1.0,-1
542957.731488,6812274.801129,,437.0746514201164,-1.0,-1
543007.731488,6812274.801129,,437.0823165625334,-1.0,-1
543057.731488,6812274.801129,,437.0399081707001,-1.0,-1
543107.731488,6812274.801129,,436.943088054657,-1.0,-1
543157.731488,6812274.801129,,436.7873088121414,-1.0,-1
543207.731488,6812274.801129,,436.5677981376648,-1.0,-1
543257.731488,6812274.801129,,436.27957689762115,-1.0,-1
543307.731488,6812274.801129,,435.9174289703369,-1.0,-1
543357.731488,6812274.801129,,435.47591400146484,-1.0,-1
543407.731488,6812274.801129,,434.94936341047287,-1.0,-1
543457.731488,6812274.801129,,434.33187142014503,-1.0,-1
543507.731488,6812274.801129,,433.6173002719879,-1.0,-1
543557.731488,6812274.801129,,432.79928290843964,-1.0,-1
543607.731488,6812274.801129,,431.8712214231491,-1.0,-1
543657.731488,6812274.801129,,430.82629787921906,-1.0,-1
543707.731488,6812274.801129,,429.65747225284576,-1.0,-1
543757.731488,6812274.801129,,428.3575024008751,-1.0,-1
543807.731488,6812274.801129,,426.9189463853836,-1.0,-1
543857.731488,6812274.801129,,425.3341907262802,-1.0,-1
543907.731488,6812274.801129,,423.5954518318176,-1.0,-1
543957.731488,6812274.801129,,421.69480562210083,-1.0,-1
544007.731488,6812274.801129,,419.6242145895958,-1.0,-1
544057.731488,6812274.801129,,417.3755574822426,-1.0,-1
544107.731488,6812274.801129,,414.94064569473267,-1.0,-1
544157.731488,6812274.801129,,412.31128364801407,-1.0,-1
544207.731488,6812274.801129,,409.47929129749537,-1.0,-1
544257.731488,6812274.801129,,406.4365591406822,-1.0,-1
544307.731488,6812274.801129,,403.1750884652138,-1.0,-1
544357.731488,6812274.801129,,399.68705129623413,-1.0,-1
544407.731488,6812274.801129,,395.964839220047,-1.0,-1
544457.731488,6812274.801129,,392.00113248825073,-1.0,-1
544507.731488,6812274.801129,,387.7889574766159,-1.0,-1
544557.731488,6812274.801129,,383.3217480778694,-1.0,-1
544607.731488,6812274.801129,,378.59341917932034,-1.0,-1
544657.731488,6812274.801129,,373.59843173623085,-1.0,-1
544707.731488,6812274.801129,,368.33186584711075,-1.0,-1
544757.731488,6812274.801129,,362.78947830200195,-1.0,-1
544807.731488,6812274.801129,,356.9677878022194,-1.0,-1
544857.731488,6812274.801129,,350.8641109466553,-1.0,-1
544907.731488,6812274.801129,,344.47664964199066,-1.0,-1
544957.731488,6812274.801129,,337.80453234910965,-1.0,-1
545007.731488,6812274.801129,,330.84785920381546,-1.0,-1
545057.731488,6812274.801129,,323.60775101184845,-1.0,-1
545107.731488,6812274.801129,,316.08637845516205,-1.0,-1
545157.731488,6812274.801129,,308.28698551654816,-1.0,-1
545207.731488,6812274.801129,,300.21390038728714,-1.0,-1
545257.731488,6812274.801129,,291.8725373148918,-1.0,-1
545307.731488,6812274.801129,,283.2693884372711,-1.0,-1
545357.731488,6812274.801129,,274.41199469566345,-1.0,-1
545407.731488,6812274.801129,,265.3089141845703,-1.0,-1
545457.731488,6812274.801129,,255.96967735886574,-1.0,-1
545507.731488,6812274.801129,,246.4047231078148,-1.0,-1
545557.731488,6812274.801129,,236.62533140182495,-1.0,-1
545607.731488,6812274.801129,,226.64354664087296,-1.0,-1
545657.731488,6812274.801129,,216.4720854461193,-1.0,-1
545707.731488,6812274.801129,,206.12424731254578,-1.0,-1
545757.731488,6812274.801129,,195.61380767822266,-1.0,-1
545807.731488,6812274.801129,,184.9549297876656,-1.0,-1
545857.731488,6812274.801129,,174.16205209493637,-1.0,-1
545907.731488,6812274.801129,,163.24979496002197,-1.0,-1
545957.731488,6812274.801129,,152.23285949230194,-1.0,-1
546007.731488,6812274.801129,,141.1259351670742,-1.0,-1
546057.731488,6812274.801129,,129.94362166523933,-1.0,-1
546107.731488,6812274.801129,,118.70035183429718,-1.0,-1
546157.731488,6812274.801129,,107.4103153347969,-1.0,-1
546207.731488,6812274.801129,,96.08741480112076,-1.0,-1
546257.731488,6812274.801129,,84.74520754814148,-1.0,-1
546307.731488,6812274.801129,,73.3968722820282,-1.0,-1
546357.731488,6812274.801129,,62.05517639219761,-1.0,-1
546407.731488,6812274.801129,,50.73245142400265,-1.0,-1
546457.731488,6812274.801129,,39.44057261943817,-1.0,-1
546507.731488,6812274.801129,,28.190950512886047,-1.0,-1
546557.731488,6812274.801129,,16.99450922012329,-1.0,-1
546607.731488,6812274.801129,,5.861679047346115,-1.0,-1
546657.731488,6812274.801129,,-5.197627544403076,-1.0,-1
546707.731488,6812274.801129,,-16.17403471469879,-1.0,-1
546757.731488,6812274.801129,,-27.058731600642204,-1.0,-1
546807.731488,6812274.801129,,-37.84352591633797,-1.0,-1
546857.731488,6812274.801129,,-48.52088117599487,-1.0,-1
546907.731488,6812274.801129,,-59.08400273323059,-1.0,-1
546957.731488,6812274.801129,,-69.52691286802292,-1.0,-1
547007.731488,6812274.801129,,-79.84457659721375,-1.0,-1
547057.731488,6812274.801129,,-90.03302931785583,-1.0,-1
547107.731488,6812274.801129,,-100.08955001831055,-1.0,-1
547157.731488,6812274.801129,,-110.0128546655178,-1.0,-1
547207.731488,6812274.801129,,-119.80335316061974,-1.0,-1
547257.731488,6812274.801129,,-129.46342188119888,-1.0,-1
547307.731488,6812274.801129,,-138.99775612354279,-1.0,-1
547357.731488,6812274.801129,,-148.4137565791607,-1.0,-1
547407.731488,6812274.801129,,-157.72200015187263,-1.0,-1
547457.731488,6812274.801129,,-166.9367527961731,-1.0,-1
547507.731488,6812274.801129,,-176.0765773653984,-1.0,-1
547557.731488,6812274.801129,,-185.16494515538216,-1.0,-1
547607.731488,6812274.801129,,-194.230870783329,-1.0,-1
547657.731488,6812274.801129,,-203.3094152212143,-1.0,-1
547707.731488,6812274.801129,,-212.44183230400085,4.0,0
547757.731488,6812274.801129,,-221.6749901920557,4.0,0
547807.731488,6812274.801129,,-231.05944886803627,4.0,0
547857.731488,6812274.801129,,-240.64570504426956,4.0,0
547907.731488,6812274.801129,,-250.47934305667877,4.0,0
547957.731488,6812274.801129,,-260.59997050091624,4.0,0
548007.731488,6812274.801129,,-271.0539030581713,4.0,0
548057.731488,6812274.801129,,-281.90311378240585,4.0,0
548107.731488,6812274.801129,,-293.1400651335716,4.0,0
548157.731488,6812274.801129,,-304.7039974927902,4.0,0
548207.731488,6812274.801129,,-316.9551091790199,4.0,0
548257.731488,6812274.801129,,-330.90865421295166,4.0,0
548307.731488,6812274.801129,,-346.95074620842934,4.0,0
548357.731488,6812274.801129,,-363.1944587081671,4.0,0
548407.731488,6812274.801129,,-376.12809862196445,4.0,0
548457.731488,6812274.801129,,-380.90206426382065,4.0,0
548507.731488,6812274.801129,,-374.1447294354439,4.0,0
548557.731488,6812274.801129,,-360.4913884550333,4.0,0
548607.731488,6812274.801129,,-346.36914628744125,4.0,0
548657.731488,6812274.801129,,-337.2375251054764,4.0,0
548707.731488,6812274.801129,,-335.942403614521,4.0,0
548757.731488,6812274.801129,,-340.5625488907099,4.0,0
548807.731488,6812274.801129,,-347.7493471801281,4.0,0
548857.731488,6812274.801129,,-356.2268931865692,4.0,0
548907.731488,6812274.801129,,-366.1808010339737,4.0,0
548957.731488,6812274.801129,,-375.6364274471998,4.0,0
549007.731488,6812274.801129,,-383.0990044474602,4.0,0
549057.731488,6812274.801129,,-387.5715112686157,4.0,0
549107.731488,6812274.801129,,-388.30495926737785,4.0,0
549157.731488,6812274.801129,,-386.6099265664816,4.0,0
549207.731488,6812274.801129,,-384.021375708282,4.0,0
549257.731488,6812274.801129,,-382.0853399038315,4.0,0
549307.731488,6812274.801129,,-382.2570959329605,4.0,0
549357.731488,6812274.801129,,-384.2173323780298,4.0,0
549407.731488,6812274.801129,,-387.2025721669197,4.0,0
549457.731488,6812274.801129,,-390.1294229030609,4.0,0
549507.731488,6812274.801129,,-392.1650320291519,4.0,0
549557.731488,6812274.801129,,-393.8375718072057,4.0,0
549607.731488,6812274.801129,,-395.59164749085903,4.0,0
549657.731488,6812274.801129,,-396.67281383275986,4.0,0
549707.731488,6812274.801129,,-396.16357666254044,4.0,0
549757.731488,6812274.801129,,-394.2529617846012,4.0,0
549807.731488,6812274.801129,,-391.21231758594513,4.0,0
549857.731488,6812274.801129,,-386.41996693611145,4.0,0
549907.731488,6812274.801129,,-379.01104468107224,4.0,0
549957.731488,6812274.801129,,-368.8802840709686,4.0,0
550007.731488,6812274.801129,,-355.9707627296448,4.0,0
550057.731488,6812274.801129,,-339.885327398777,4.0,0
550107.731488,6812274.801129,,-320.1621698141098,4.0,0
550157.731488,6812274.801129,,-296.3994147926569,4.0,0
550207.731488,6812274.801129,,-268.4049401283264,4.0,0
550257.731488,6812274.801129,,-236.2264432311058,4.0,0
550307.731488,6812274.801129,,-200.05481001734734,4.0,0
550357.731488,6812274.801129,,-160.13429744541645,4.0,0
550407.731488,6812274.801129,,-116.70654282718897,4.0,0
550457.731488,6812274.801129,,-69.98346185684204,-1.0,-1
550507.731488,6812274.801129,,-20.14157146215439,-1.0,-1
550557.731488,6812274.801129,,32.669765915721655,-1.0,-1
550607.731488,6812274.801129,,88.31239330768585,-1.0,-1
550657.731488,6812274.801129,,146.64021408557892,-1.0,-1
550707.731488,6812274.801129,,207.47970294952393,-1.0,-1
550757.731488,6812274.801129,,270.6119022741914,-1.0,-1
550807.731488,6812274.801129,,335.75704249739647,-1.0,-1
550857.731488,6812274.801129,,402.5626398921013,-1.0,-1
550907.731488,6812274.801129,,470.59575325250626,-1.0,-1
550957.731488,6812274.801129,,539.3400215804577,-1.0,-1
551007.731488,6812274.801129,,608.1979830861092,-1.0,-1
551057.731488,6812274.801129,,676.499003380537,-1.0,-1
551107.731488,6812274.801129,,743.51286226511,-1.0,-1
551157.731488,6812274.801129,,808.4686484113336,-1.0,-1
551207.731488,6812274.801129,,870.5781987756491,-1.0,-1
551257.731488,6812274.801129,,929.0628190040588,-1.0,-1
551307.731488,6812274.801129,,983.1816727519035,-1.0,-1
551357.731488,6812274.801129,,1032.2598937749863,-1.0,-1
551407.731488,6812274.801129,,1075.71444439888,-1.0,-1
551457.731488,6812274.801129,,1113.0758157670498,-1.0,-1
551507.731488,6812274.801129,,1144.0040294378996,-1.0,-1
551557.731488,6812274.801129,,1168.2979070171714,-1.0,-1
551607.731488,6812274.801129,,1185.897228717804,-1.0,-1
551657.731488,6812274.801129,,1196.8780535459518,-1.0,-1
551707.731488,6812274.801129,,1201.4421380758286,-1.0,-1
551757.731488,6812274.801129,,1199.9018173962831,-1.0,-1
551807.731488,6812274.801129,,1192.662026181817,-1.0,-1
551857.731488,6812274.801129,,1180.2011801600456,-1.0,-1
551907.731488,6812274.801129,,1163.0523989796638,-1.0,-1
551957.731488,6812274.801129,,1141.7862775325775,-1.0,-1
552007.731488,6812274.801129,,1116.9958691745996,-1.0,-1
552057.731488,6812274.801129,,1089.2841275930405,-1.0,-1
552107.731488,6812274.801129,,1059.253618299961,-1.0,-1
552157.731488,6812274.801129,,1027.4980037808418,-1.0,-1
552207.731488,6812274.801129,,994.5947196930647,-1.0,-1
552257.731488,6812274.801129,,961.0982165038586,-1.0,-1
552307.731488,6812274.801129,,927.5333287417889,-1.0,-1
552357.731488,6812274.801129,,894.3885300830007,-1.0,-1
552407.731488,6812274.801129,,862.1091302037239,-1.0,-1
552457.731488,6812274.801129,,831.0906790494919,-1.0,-1
552507.731488,6812274.801129,,801.67307305336,-1.0,-1
552557.731488,6812274.801129,,774.1359757035971,-1.0,-1
552607.731488,6812274.801129,,748.6961322277784,-1.0,-1
552657.731488,6812274.801129,,725.5071524679661,-1.0,-1
552707.731488,6812274.801129,,704.6620970517397,-1.0,-1
552757.731488,6812274.801129,,686.1989674121141,-1.0,-1
552807.731488,6812274.801129,,670.108948290348,-1.0,-1
552857.731488,6812274.801129,,656.3468936681747,-1.0,-1
552907.731488,6812274.801129,,644.8433152735233,-1.0,-1
552957.731488,6812274.801129,,635.5169034302235,-1.0,-1
553007.731488,6812274.801129,,628.286472171545,-1.0,-1
553057.731488,6812274.801129,,623.0812366604805,-1.0,-1
553107.731488,6812274.801129,,619.8484280109406,-1.0,-1
553157.731488,6812274.801129,,618.5575071573257,-1.0,-1
553207.731488,6812274.801129,,619.2005930244923,-1.0,-1
553257.731488,6812274.801129,,621.7891409099102,-1.0,-1
553307.731488,6812274.801129,,626.3473932817578,-1.0,-1
553357.731488,6812274.801129,,632.903488099575,-1.0,-1
553407.731488,6812274.801129,,641.4794341921806,-1.0,-1
553457.731488,6812274.801129,,652.0812649428844,-1.0,-1
553507.731488,6812274.801129,,664.6906185746193,-1.0,-1
553557.731488,6812274.801129,,679.2586814761162,-1.0,-1
553607.731488,6812274.801129,,695.7030713707209,-1.0,-1
553657.731488,6812274.801129,,713.9076903909445,-1.0,-1
553707.731488,6812274.801129,,733.7251611053944,-1.0,-1
553757.731488,6812274.801129,,754.9810541123152,-1.0,-1
553807.731488,6812274.801129,,777.4789181351662,-1.0,-1
553857.731488,6812274.801129,,801.0050556659698,-1.0,-1
553907.731488,6812274.801129,,825.3320587873459,-1.0,-1
553957.731488,6812274.801129,,850.220341026783,-1.0,-1
554007.731488,6812274.801129,,875.4170935899019,-1.0,-1
554057.731488,6812274.801129,,900.6523570418358,-1.0,-1
554107.731488,6812274.801129,,925.6320287510753,-1.0,-1
554157.731488,6812274.801129,,950.0277538895607,-1.0,-1
554207.731488,6812274.801129,,973.4636033475399,-1.0,-1
554257.731488,6812274.801129,,995.4993721842766,-1.0,-1
554307.731488,6812274.801129,,1015.6101247668266,-1.0,-1
554357.731488,6812274.801129,,1033.1614099442959,-1.0,-1
554407.731488,6812274.801129,,1047.3793683946133,-1.0,-1
554457.731488,6812274.801129,,1057.314891204238,-1.0,-1
554507.731488,6812274.801129,,1061.8013211786747,-1.0,-1
554557.731488,6812274.801129,,1059.4062981903553,-1.0,-1
554607.731488,6812274.801129,,1048.3810741007328,-1.0,-1
554657.731488,6812274.801129,,1026.6163085699081,-1.0,-1
554707.731488,6812274.801129,,991.6244852244854,2.0,0
554757.731488,6812274.801129,,940.5896613895893,2.0,0
554807.731488,6812274.801129,,870.5620215386152,2.0,0
554857.731488,6812274.801129,,778.9382507801056,2.0,0
554907.731488,6812274.801129,,664.4762814044952,2.0,0
554957.731488,6812274.801129,,529.2700272202492,2.0,0
555007.731488,6812274.801129,,382.37134075164795,2.0,0
555057.731488,6812274.801129,,245.9635106921196,2.0,0
555107.731488,6812274.801129,1.258189,164.8750716149807,2.0,1
555157.731488,6812274.801129,208.253713,228.55852349102497,2.0,1
555207.731488,6812274.801129,,579.133577182889,2.0,0
555257.731488,6812274.801129,,1041.4235656782985,2.0,0
555307.731488,6812274.801129,1449.094839,1411.9165849909186,2.0,1
555357.731488,6812274.801129,1611.547801,1391.761367380619,2.0,1
555407.731488,6812274.801129,1197.668875,1200.1339918971062,2.0,1
555457.731488,6812274.801129,886.390589,963.3437295258045,6.0,1
555507.731488,6812274.801129,786.416135,741.9942102432251,6.0,1
555557.731488,6812274.801129,627.869133,659.6721992492676,6.0,1
555607.731488,6812274.801129,809.067369,932.1609033048153,6.0,1
555657.731488,6812274.801129,1302.254295,1294.7882143557072,6.0,1
555707.731488,6812274.801129,1508.364984,1464.352992773056,6.0,1
555757.731488,6812274.801129,925.337564,1168.1417879015207,6.0,1
555807.731488,6812274.801129,531.700524,725.5400357842445,6.0,1
555857.731488,6812274.801129,314.921791,335.0107492506504,6.0,1
555907.731488,6812274.801129,164.474696,163.7947801053524,6.0,1
555957.731488,6812274.801129,64.677072,73.8340155929327,6.0,1
556007.731488,6812274.801129,,-0.08215263485908508,9.0,0
556057.731488,6812274.801129,,-71.98137222230434,9.0,0
556107.731488,6812274.801129,,-134.80999781936407,9.0,0
556157.731488,6812274.801129,,-180.69562880694866,9.0,0
556207.731488,6812274.801129,,-210.9235582947731,9.0,0
556257.731488,6812274.801129,,-232.43885019421577,9.0,0
556307.731488,6812274.801129,,-249.13242653012276,9.0,0
556357.731488,6812274.801129,,-263.4406567066908,9.0,0
556407.731488,6812274.801129,,-277.25295120477676,9.0,0
556457.731488,6812274.801129,,-290.19158343970776,9.0,0
556507.731488,6812274.801129,,-300.2169899046421,9.0,0
556557.731488,6812274.801129,,-305.826209589839,9.0,0
556607.731488,6812274.801129,,-306.1015118956566,9.0,0
556657.731488,6812274.801129,,-301.8445929437876,9.0,0
556707.731488,6812274.801129,,-295.97348192334175,9.0,0
556757.731488,6812274.801129,,-287.7322891205549,9.0,0
556807.731488,6812274.801129,,-275.6788256764412,9.0,0
556857.731488,6812274.801129,,-261.25325706601143,9.0,0
556907.731488,6812274.801129,-240.488978,-245.4093188494444,9.0,1
556957.731488,6812274.801129,,-228.0448688864708,9.0,0
557007.731488,6812274.801129,,-210.09590220451355,9.0,0
557057.731488,6812274.801129,,-194.38566774129868,9.0,0
557107.731488,6812274.801129,,-184.28409764170647,9.0,0
557157.731488,6812274.801129,,-175.95604503154755,9.0,0
557207.731488,6812274.801129,,-164.078447625041,9.0,0
557257.731488,6812274.801129,,-134.96808810532093,9.0,0
557307.731488,6812274.801129,,-54.85536049306393,9.0,0
557357.731488,6812274.801129,,110.30912840366364,9.0,0
557407.731488,6812274.801129,,354.14209654927254,9.0,0
557457.731488,6812274.801129,,524.2123722732067,9.0,0
557507.731488,6812274.801129,,366.69399389624596,9.0,0
557557.731488,6812274.801129,,-227.67770126461983,9.0,0
557607.731488,6812274.801129,,-794.243652433157,9.0,0
557657.731488,6812274.801129,,-853.3561198711395,9.0,0
557707.731488,6812274.801129,,-609.2960187494755,9.0,0
557757.731488,6812274.801129,,-383.59958523511887,9.0,0
557807.731488,6812274.801129,,-216.83962059020996,9.0,0
557857.731488,6812274.801129,,-87.40941028296947,9.0,0
557907.731488,6812274.801129,,1.6967923045158386,9.0,0
557957.731488,6812274.801129,,63.20800347626209,9.0,0
558007.731488,6812274.801129,,101.92030671238899,9.0,0
558057.731488,6812274.801129,,116.75251619517803,9.0,0
558107.731488,6812274.801129,,121.9672466814518,9.0,0
558157.731488,6812274.801129,,109.4246197938919,9.0,0
558207.731488,6812274.801129,,74.2906651198864,9.0,0
558257.731488,6812274.801129,,30.50167326629162,9.0,0
558307.731488,6812274.801129,,-8.82699590921402,9.0,0
558357.731488,6812274.801129,,-44.81113803386688,9.0,0
558407.731488,6812274.801129,,-73.31586040556431,9.0,0
558457.731488,6812274.801129,,-91.36578977108002,9.0,0
558507.731488,6812274.801129,,-123.84730005264282,9.0,0
558557.731488,6812274.801129,,-184.94195094704628,9.0,0
558607.731488,6812274.801129,-256.161592,-244.7630564570427,9.0,1
558657.731488,6812274.801129,,-227.00102895498276,9.0,0
558707.731488,6812274.801129,,-206.7162845134735,9.0,0
558757.731488,6812274.801129,,-207.57403868436813,9.0,0
558807.731488,6812274.801129,,-215.25530923902988,6.0,0
558857.731488,6812274.801129,,-225.34497383236885,6.0,0
558907.731488,6812274.801129,,-225.36081390082836,6.0,0
558957.731488,6812274.801129,,-190.250740557909,6.0,0
559007.731488,6812274.801129,,-99.69005644321442,6.0,0
559057.731488,6812274.801129,,48.77654221653938,6.0,0
559107.731488,6812274.801129,,191.98929351568222,6.0,0
559157.731488,6812274.801129,,305.46744354069233,6.0,0
559207.731488,6812274.801129,,392.4267260879278,6.0,0
559257.731488,6812274.801129,,458.11978609859943,6.0,0
559307.731488,6812274.801129,,508.13555440306664,6.0,0
