x,y,val
73.0,39.0,-548.60049
74.0,39.0,-542.987748
75.0,39.0,-537.534641
76.0,39.0,-540.296604
77.0,39.0,-526.952996
78.0,39.0,-588.762146
79.0,39.0,-592.631518
80.0,39.0,-435.763235
81.0,39.0,-340.396524
82.0,39.0,-196.431344
83.0,39.0,194.476937
84.0,39.0,696.172821
85.0,39.0,1029.974526
86.0,39.0,957.74809
87.0,39.0,860.667622
88.0,39.0,768.535728
89.0,39.0,371.594136
90.0,39.0,-102.864338
91.0,39.0,-257.596117
92.0,39.0,-167.693492
93.0,39.0,-216.824286
94.0,39.0,-310.925844
95.0,39.0,-130.090431
96.0,39.0,231.900984
97.0,39.0,366.544565
98.0,39.0,409.637054
99.0,39.0,257.673133
100.0,39.0,130.414764
101.0,39.0,12.626755
102.0,39.0,-172.514281
103.0,39.0,-282.568419
104.0,39.0,-355.290736
105.0,39.0,-274.336347
106.0,39.0,-260.874967
107.0,39.0,-272.515213
108.0,39.0,-350.228564
109.0,39.0,-437.869992
110.0,39.0,-506.636996
111.0,39.0,-518.863794
112.0,39.0,-394.119535
113.0,39.0,-101.814177
114.0,39.0,272.167293
115.0,39.0,478.686403
116.0,39.0,551.215604
117.0,39.0,373.189577
118.0,39.0,29.615384
119.0,39.0,-269.096374
120.0,39.0,-391.265899
121.0,39.0,-235.037922
122.0,39.0,65.709293
123.0,39.0,232.141398
124.0,39.0,195.383493
125.0,39.0,143.778213
126.0,39.0,170.291856
127.0,39.0,155.423325
128.0,39.0,56.146198
129.0,39.0,-120.553274
130.0,39.0,-311.172548
131.0,39.0,-397.667026
132.0,39.0,-427.575717
133.0,39.0,-530.651386
134.0,39.0,-624.329204
135.0,39.0,-713.228253
136.0,39.0,-825.786507
137.0,39.0,-845.288068
138.0,39.0,-743.665307
139.0,39.0,-627.15449
140.0,39.0,-453.813814
141.0,39.0,-381.433572
142.0,39.0,-416.964906
143.0,39.0,-407.651466
144.0,39.0,-319.035877
145.0,39.0,-256.998433
146.0,39.0,-344.214546
147.0,39.0,-358.299442
148.0,39.0,-230.559463
149.0,39.0,-101.990222
150.0,39.0,-139.976804
151.0,39.0,-192.826626
152.0,39.0,-163.820893
153.0,39.0,-121.428521
154.0,39.0,62.664512
155.0,39.0,272.356969
156.0,39.0,253.279899
157.0,39.0,155.490332
158.0,39.0,173.23207
159.0,39.0,267.965804
160.0,39.0,408.441432
161.0,39.0,520.624394
162.0,39.0,714.751622
163.0,39.0,1068.433115
164.0,39.0,1344.074802
165.0,39.0,1365.053674
166.0,39.0,1346.981102
167.0,39.0,1192.91288
168.0,39.0,934.79079
169.0,39.0,866.291826
170.0,39.0,1004.287869
171.0,39.0,902.908977
172.0,39.0,624.50154
173.0,39.0,429.259389
174.0,39.0,366.984498
175.0,39.0,343.339719
176.0,39.0,213.766827
177.0,39.0,138.395854
178.0,39.0,68.109782
179.0,39.0,45.19816
180.0,39.0,173.089981
181.0,39.0,218.526864
182.0,39.0,172.982096
183.0,39.0,66.943832
184.0,39.0,0.008798
185.0,39.0,-62.374858
186.0,39.0,-85.709764
187.0,39.0,-7.095083
188.0,39.0,40.852594
189.0,39.0,132.067428
190.0,39.0,279.072846
191.0,39.0,322.320105
192.0,39.0,405.218092
193.0,39.0,543.868113
194.0,39.0,700.971622
195.0,39.0,722.574036
196.0,39.0,679.84304
197.0,39.0,586.754516
198.0,39.0,615.937138
199.0,39.0,394.028344
0.0,40.0,-300.158539
1.0,40.0,-470.019743
2.0,40.0,-547.991613
3.0,40.0,-582.593191
4.0,40.0,-552.567673
5.0,40.0,-513.187062
6.0,40.0,-481.119666
7.0,40.0,-521.384066
8.0,40.0,-529.798624
9.0,40.0,-484.935591
10.0,40.0,-331.29851
11.0,40.0,-141.454596
12.0,40.0,-16.830683
13.0,40.0,176.689495
14.0,40.0,364.866597
15.0,40.0,450.278345
16.0,40.0,428.97902
17.0,40.0,347.67165
18.0,40.0,165.274594
19.0,40.0,-41.174095
20.0,40.0,-202.125448
21.0,40.0,-241.761998
22.0,40.0,-260.812582
23.0,40.0,-290.184382
24.0,40.0,-296.950198
25.0,40.0,-271.115407
26.0,40.0,-247.513187
27.0,40.0,-288.799864
28.0,40.0,-298.042735
29.0,40.0,-284.056351
30.0,40.0,-242.106329
31.0,40.0,-180.007295
32.0,40.0,-106.93191
33.0,40.0,-33.141836
34.0,40.0,-23.581662
35.0,40.0,-76.388311
36.0,40.0,-127.353834
37.0,40.0,-62.779901
38.0,40.0,59.185632
39.0,40.0,104.79726
40.0,40.0,226.191295
41.0,40.0,333.725102
42.0,40.0,359.828889
43.0,40.0,348.315131
44.0,40.0,359.000621
45.0,40.0,355.690204
46.0,40.0,299.986112
47.0,40.0,256.432967
48.0,40.0,169.44252
49.0,40.0,35.078336
50.0,40.0,-48.468618
51.0,40.0,-18.505142
52.0,40.0,74.739001
53.0,40.0,-12.953351
54.0,40.0,-183.897722
55.0,40.0,-272.720586
56.0,40.0,-253.741038
57.0,40.0,-169.238265
58.0,40.0,-96.411908
59.0,40.0,-133.927794
60.0,40.0,-155.470372
61.0,40.0,-113.383932
62.0,40.0,-83.983845
63.0,40.0,48.391328
64.0,40.0,134.17839
65.0,40.0,39.987597
66.0,40.0,-107.104891
67.0,40.0,-171.144874
68.0,40.0,-229.894259
69.0,40.0,-351.646287
70.0,40.0,-442.657161
71.0,40.0,-467.058298
72.0,40.0,-465.639014
73.0,40.0,-516.338817
74.0,40.0,-517.908458
75.0,40.0,-498.707867
76.0,40.0,-512.709245
77.0,40.0,-544.714923
78.0,40.0,-630.929691
79.0,40.0,-587.4747
80.0,40.0,-442.332976
81.0,40.0,-352.017005
82.0,40.0,-63.26057
83.0,40.0,421.588057
84.0,40.0,861.326616
85.0,40.0,1073.041699
86.0,40.0,907.946966
87.0,40.0,837.291025
88.0,40.0,642.157464
89.0,40.0,169.68866
90.0,40.0,-236.136489
91.0,40.0,-272.550637
92.0,40.0,-116.486773
93.0,40.0,-193.545001
94.0,40.0,-276.663047
95.0,40.0,-48.411768
96.0,40.0,307.570948
97.0,40.0,424.681221
98.0,40.0,443.094299
99.0,40.0,303.676179
100.0,40.0,114.688867
101.0,40.0,-115.463029
102.0,40.0,-275.030734
103.0,40.0,-321.432662
104.0,40.0,-311.867361
105.0,40.0,-193.269482
106.0,40.0,-222.798998
107.0,40.0,-233.860945
108.0,40.0,-291.369732
109.0,40.0,-389.720218
110.0,40.0,-485.182509
111.0,40.0,-503.571163
112.0,40.0,-362.654427
113.0,40.0,-40.589185
114.0,40.0,299.327661
115.0,40.0,400.669991
116.0,40.0,407.647908
117.0,40.0,316.474574
118.0,40.0,49.716817
119.0,40.0,-234.411512
120.0,40.0,-285.862392
121.0,40.0,-157.596625
122.0,40.0,112.942057
123.0,40.0,203.205234
124.0,40.0,142.209417
125.0,40.0,-11.565256
126.0,40.0,-26.005296
127.0,40.0,59.344527
128.0,40.0,123.244613
129.0,40.0,-38.775779
130.0,40.0,-285.370541
131.0,40.0,-435.25037
132.0,40.0,-468.429154
133.0,40.0,-572.355965
134.0,40.0,-733.049574
135.0,40.0,-844.299555
136.0,40.0,-898.960824
137.0,40.0,-913.615281
138.0,40.0,-873.705216
139.0,40.0,-758.505003
140.0,40.0,-544.2006
141.0,40.0,-426.544569
142.0,40.0,-449.951163
143.0,40.0,-444.114276
144.0,40.0,-332.042656
145.0,40.0,-252.374229
146.0,40.0,-264.959692
147.0,40.0,-267.835818
148.0,40.0,-161.311639
149.0,40.0,-86.012693
150.0,40.0,-97.906013
151.0,40.0,-171.475414
152.0,40.0,-215.80671
153.0,40.0,-214.779202
154.0,40.0,-72.827539
155.0,40.0,189.812833
156.0,40.0,198.110899
157.0,40.0,62.734302
158.0,40.0,-11.207257
159.0,40.0,-92.792556
160.0,40.0,-101.207106
161.0,40.0,49.987689
162.0,40.0,343.531981
163.0,40.0,700.751382
164.0,40.0,996.984621
165.0,40.0,1131.751091
166.0,40.0,1177.200586
167.0,40.0,1148.799018
168.0,40.0,1008.262287
169.0,40.0,958.162433
170.0,40.0,945.920165
171.0,40.0,847.986096
172.0,40.0,744.06993
173.0,40.0,629.760742
174.0,40.0,505.92366
175.0,40.0,400.233427
176.0,40.0,296.567931
177.0,40.0,276.430149
178.0,40.0,228.162662
179.0,40.0,229.794689
180.0,40.0,260.704233
181.0,40.0,316.577898
182.0,40.0,406.683122
183.0,40.0,393.307788
184.0,40.0,318.360042
185.0,40.0,237.944658
186.0,40.0,181.728622
187.0,40.0,229.996563
188.0,40.0,301.017617
189.0,40.0,375.464576
190.0,40.0,543.339727
191.0,40.0,669.498571
192.0,40.0,696.640635
193.0,40.0,729.913858
194.0,40.0,778.926299
195.0,40.0,673.466413
196.0,40.0,532.462688
197.0,40.0,382.626398
198.0,40.0,357.829387
199.0,40.0,221.975703
0.0,41.0,-265.942669
1.0,41.0,-394.066536
2.0,41.0,-483.124507
3.0,41.0,-524.282069
4.0,41.0,-456.413895
5.0,41.0,-362.845899
6.0,41.0,-317.438028
7.0,41.0,-363.24868
8.0,41.0,-426.044354
9.0,41.0,-403.921738
10.0,41.0,-276.267265
11.0,41.0,-152.993381
12.0,41.0,-8.207094
13.0,41.0,212.740299
14.0,41.0,320.854315
15.0,41.0,345.133857
16.0,41.0,336.812583
17.0,41.0,275.205708
18.0,41.0,195.888289
19.0,41.0,80.24066
20.0,41.0,-136.654572
21.0,41.0,-263.042312
22.0,41.0,-343.600428
23.0,41.0,-348.165756
24.0,41.0,-343.140792
25.0,41.0,-279.741442
26.0,41.0,-233.414732
27.0,41.0,-278.183901
28.0,41.0,-294.964366
29.0,41.0,-276.498704
30.0,41.0,-204.942901
31.0,41.0,-134.71087
32.0,41.0,-113.973741
33.0,41.0,-55.02798
34.0,41.0,25.269249
35.0,41.0,23.589005
36.0,41.0,-9.288286
37.0,41.0,43.169476
38.0,41.0,86.747603
39.0,41.0,142.251657
40.0,41.0,270.654538
41.0,41.0,363.962158
42.0,41.0,376.614827
43.0,41.0,368.894488
44.0,41.0,402.173755
45.0,41.0,470.434635
46.0,41.0,455.133086
47.0,41.0,387.613852
48.0,41.0,321.092515
49.0,41.0,237.864809
50.0,41.0,168.440172
51.0,41.0,132.219705
52.0,41.0,114.174005
53.0,41.0,-58.5261
54.0,41.0,-243.823277
55.0,41.0,-340.071178
56.0,41.0,-319.882466
57.0,41.0,-270.054448
58.0,41.0,-257.664591
59.0,41.0,-309.464671
60.0,41.0,-296.30976
61.0,41.0,-237.081866
62.0,41.0,-192.887187
63.0,41.0,-58.650057
64.0,41.0,64.254608
65.0,41.0,-57.331555
66.0,41.0,-234.496643
67.0,41.0,-316.003772
68.0,41.0,-327.147225
69.0,41.0,-367.981798
70.0,41.0,-410.259997
71.0,41.0,-469.260622
72.0,41.0,-487.410189
73.0,41.0,-520.810635
74.0,41.0,-500.725274
75.0,41.0,-439.878787
76.0,41.0,-430.405038
77.0,41.0,-533.914662
78.0,41.0,-641.274626
79.0,41.0,-531.807038
80.0,41.0,-412.113109
81.0,41.0,-305.558554
82.0,41.0,123.653362
83.0,41.0,604.002579
84.0,41.0,894.609735
85.0,41.0,1025.452912
86.0,41.0,891.772346
87.0,41.0,786.537826
88.0,41.0,461.339219
89.0,41.0,-30.172969
90.0,41.0,-262.155892
91.0,41.0,-190.416693
92.0,41.0,-27.05717
93.0,41.0,-150.099238
94.0,41.0,-217.860505
95.0,41.0,10.006867
96.0,41.0,358.433904
97.0,41.0,557.441541
98.0,41.0,614.752135
99.0,41.0,492.086455
100.0,41.0,182.67945
101.0,41.0,-206.192921
102.0,41.0,-353.52151
103.0,41.0,-282.734842
104.0,41.0,-195.794209
105.0,41.0,-134.093637
106.0,41.0,-251.609925
107.0,41.0,-270.719715
108.0,41.0,-334.903052
109.0,41.0,-466.365474
110.0,41.0,-554.207274
111.0,41.0,-514.469583
112.0,41.0,-296.789197
113.0,41.0,67.994447
114.0,41.0,274.582098
115.0,41.0,269.401767
116.0,41.0,295.4107
117.0,41.0,342.108668
118.0,41.0,144.563056
119.0,41.0,-153.262062
120.0,41.0,-169.550158
121.0,41.0,-70.476788
122.0,41.0,120.525012
123.0,41.0,148.680196
124.0,41.0,64.463732
125.0,41.0,-128.521037
126.0,41.0,-219.387479
127.0,41.0,-164.314796
128.0,41.0,24.0647
129.0,41.0,44.754102
130.0,41.0,-171.460471
131.0,41.0,-391.573885
132.0,41.0,-479.730559
133.0,41.0,-543.443779
134.0,41.0,-683.524116
135.0,41.0,-802.662118
136.0,41.0,-843.875196
137.0,41.0,-811.329151
138.0,41.0,-765.860867
139.0,41.0,-729.352589
140.0,41.0,-602.22709
141.0,41.0,-471.624774
142.0,41.0,-481.827182
143.0,41.0,-500.38643
144.0,41.0,-442.525058
145.0,41.0,-384.767895
146.0,41.0,-380.974043
147.0,41.0,-324.308177
148.0,41.0,-173.134179
149.0,41.0,-114.228024
150.0,41.0,-84.046415
151.0,41.0,-127.490091
152.0,41.0,-217.762277
153.0,41.0,-332.597818
154.0,41.0,-329.8762
155.0,41.0,-144.12644
156.0,41.0,14.403269
157.0,41.0,24.110104
158.0,41.0,-18.443958
159.0,41.0,-148.278593
160.0,41.0,-294.580502
161.0,41.0,-291.526841
162.0,41.0,-42.693709
163.0,41.0,402.685219
164.0,41.0,750.130629
165.0,41.0,945.737541
166.0,41.0,1102.174237
167.0,41.0,1106.994474
168.0,41.0,1086.230178
169.0,41.0,1125.901194
170.0,41.0,1037.791067
171.0,41.0,872.586696
172.0,41.0,765.955891
173.0,41.0,670.475845
174.0,41.0,537.344609
175.0,41.0,433.740313
176.0,41.0,358.463139
177.0,41.0,395.76019
178.0,41.0,435.767878
179.0,41.0,451.356465
180.0,41.0,400.219491
181.0,41.0,412.666366
182.0,41.0,524.85586
183.0,41.0,547.270923
184.0,41.0,468.919597
185.0,41.0,465.89653
186.0,41.0,510.3879
187.0,41.0,568.777686
188.0,41.0,650.044362
189.0,41.0,713.952899
190.0,41.0,822.093118
191.0,41.0,940.026151
192.0,41.0,938.774905
193.0,41.0,880.099779
194.0,41.0,813.323413
195.0,41.0,643.948042
196.0,41.0,424.262828
197.0,41.0,219.941526
198.0,41.0,184.839601
199.0,41.0,137.306186
0.0,42.0,-193.810046
1.0,42.0,-315.741077
2.0,42.0,-359.699612
3.0,42.0,-363.938021
4.0,42.0,-285.933118
5.0,42.0,-181.120878
6.0,42.0,-153.598323
7.0,42.0,-250.568114
8.0,42.0,-352.219356
9.0,42.0,-339.602135
10.0,42.0,-227.132212
11.0,42.0,-92.053486
12.0,42.0,101.817388
13.0,42.0,227.446266
14.0,42.0,231.963892
15.0,42.0,209.935243
16.0,42.0,197.315471
17.0,42.0,143.672037
18.0,42.0,96.196483
19.0,42.0,70.677684
20.0,42.0,-78.507972
21.0,42.0,-247.49277
22.0,42.0,-405.25245
23.0,42.0,-455.278016
24.0,42.0,-407.136307
25.0,42.0,-341.341865
26.0,42.0,-343.488689
27.0,42.0,-414.898805
28.0,42.0,-416.043729
29.0,42.0,-332.03377
30.0,42.0,-229.743822
31.0,42.0,-186.017877
32.0,42.0,-180.205027
33.0,42.0,-169.860017
34.0,42.0,-67.776323
35.0,42.0,74.219658
36.0,42.0,144.488887
37.0,42.0,154.962138
38.0,42.0,125.144061
39.0,42.0,159.963069
40.0,42.0,255.478029
41.0,42.0,348.1175
42.0,42.0,372.990769
43.0,42.0,376.352971
44.0,42.0,395.721487
45.0,42.0,475.379589
46.0,42.0,490.1185
47.0,42.0,438.095629
48.0,42.0,415.745685
49.0,42.0,385.41145
50.0,42.0,309.033565
51.0,42.0,233.643404
52.0,42.0,121.190719
53.0,42.0,-147.164995
54.0,42.0,-328.320538
55.0,42.0,-411.437704
56.0,42.0,-407.92943
57.0,42.0,-365.415292
58.0,42.0,-356.52655
59.0,42.0,-375.943027
60.0,42.0,-344.762432
61.0,42.0,-310.88817
62.0,42.0,-284.920405
63.0,42.0,-189.436071
64.0,42.0,-74.110519
65.0,42.0,-186.716622
66.0,42.0,-411.069148
67.0,42.0,-472.58822
68.0,42.0,-444.557825
69.0,42.0,-452.164707
70.0,42.0,-416.452965
71.0,42.0,-404.788845
72.0,42.0,-396.879095
73.0,42.0,-407.728219
74.0,42.0,-425.978422
75.0,42.0,-390.922475
76.0,42.0,-378.036148
77.0,42.0,-494.716641
78.0,42.0,-592.177737
79.0,42.0,-469.415637
80.0,42.0,-352.038389
81.0,42.0,-172.192785
82.0,42.0,256.197671
83.0,42.0,630.0055
84.0,42.0,869.863445
85.0,42.0,979.700625
86.0,42.0,832.691287
87.0,42.0,604.989114
88.0,42.0,196.913681
89.0,42.0,-191.948335
90.0,42.0,-239.457338
91.0,42.0,-108.700627
92.0,42.0,0.859406
93.0,42.0,-84.199434
94.0,42.0,-99.768684
95.0,42.0,121.346996
96.0,42.0,471.741729
97.0,42.0,675.111936
98.0,42.0,709.401203
99.0,42.0,591.552531
100.0,42.0,199.080179
101.0,42.0,-268.198854
102.0,42.0,-399.017798
103.0,42.0,-275.166828
104.0,42.0,-144.570905
105.0,42.0,-171.729821
106.0,42.0,-327.18629
107.0,42.0,-345.778581
108.0,42.0,-404.427589
109.0,42.0,-555.26053
110.0,42.0,-638.716236
111.0,42.0,-535.292132
112.0,42.0,-218.325505
113.0,42.0,166.104957
114.0,42.0,241.092724
115.0,42.0,205.875062
116.0,42.0,248.963874
117.0,42.0,333.808866
118.0,42.0,185.98298
119.0,42.0,-71.133701
120.0,42.0,-95.580468
121.0,42.0,32.378278
122.0,42.0,178.338218
123.0,42.0,213.881568
124.0,42.0,155.009894
125.0,42.0,21.312883
126.0,42.0,-172.917852
127.0,42.0,-252.316525
128.0,42.0,-130.973
129.0,42.0,79.494651
130.0,42.0,43.637685
131.0,42.0,-182.187323
132.0,42.0,-325.224516
133.0,42.0,-387.580153
134.0,42.0,-476.159349
135.0,42.0,-569.785262
136.0,42.0,-605.875701
137.0,42.0,-620.139775
138.0,42.0,-573.413528
139.0,42.0,-563.277711
140.0,42.0,-543.17731
141.0,42.0,-488.323353
142.0,42.0,-516.596544
143.0,42.0,-576.303429
144.0,42.0,-572.334549
145.0,42.0,-531.720927
146.0,42.0,-491.154819
147.0,42.0,-406.553667
148.0,42.0,-253.365884
149.0,42.0,-172.239974
150.0,42.0,-122.24809
151.0,42.0,-92.480095
152.0,42.0,-99.061822
153.0,42.0,-252.703511
154.0,42.0,-391.011053
155.0,42.0,-326.467852
156.0,42.0,-145.300861
157.0,42.0,-58.609021
158.0,42.0,-49.102159
159.0,42.0,-165.503869
160.0,42.0,-340.869725
161.0,42.0,-407.962632
162.0,42.0,-236.900741
163.0,42.0,145.427773
164.0,42.0,521.340941
165.0,42.0,745.194963
166.0,42.0,927.233107
167.0,42.0,994.091178
168.0,42.0,1107.42091
169.0,42.0,1174.970958
170.0,42.0,1068.919359
171.0,42.0,864.816343
172.0,42.0,690.12346
173.0,42.0,561.526853
174.0,42.0,509.71599
175.0,42.0,529.449256
176.0,42.0,450.014325
177.0,42.0,510.093727
178.0,42.0,628.225402
179.0,42.0,716.910854
180.0,42.0,752.714501
181.0,42.0,684.536085
182.0,42.0,589.96285
183.0,42.0,548.285471
184.0,42.0,527.620171
185.0,42.0,560.783754
186.0,42.0,637.036175
187.0,42.0,684.640768
188.0,42.0,741.057584
189.0,42.0,804.363281
190.0,42.0,836.323951
191.0,42.0,893.882466
192.0,42.0,995.933656
193.0,42.0,965.55492
194.0,42.0,819.649741
195.0,42.0,624.845772
196.0,42.0,464.876867
197.0,42.0,260.094865
198.0,42.0,185.064822
199.0,42.0,160.1385
0.0,43.0,-139.07551
1.0,43.0,-243.108096
2.0,43.0,-200.613042
3.0,43.0,-105.925102
4.0,43.0,-44.661868
5.0,43.0,-28.582233
6.0,43.0,-64.982742
7.0,43.0,-171.969983
8.0,43.0,-252.829226
9.0,43.0,-249.760326
10.0,43.0,-160.311643
11.0,43.0,22.906697
12.0,43.0,226.091529
13.0,43.0,287.802433
14.0,43.0,245.194583
15.0,43.0,193.676346
16.0,43.0,119.898666
17.0,43.0,-0.556205
18.0,43.0,-95.900343
19.0,43.0,-101.693411
20.0,43.0,-110.683821
21.0,43.0,-250.097918
22.0,43.0,-443.763108
23.0,43.0,-517.350869
24.0,43.0,-473.472649
25.0,43.0,-442.604863
26.0,43.0,-479.226948
27.0,43.0,-560.772867
28.0,43.0,-549.574275
29.0,43.0,-423.568834
30.0,43.0,-315.906557
31.0,43.0,-299.761756
32.0,43.0,-281.642239
33.0,43.0,-262.366151
34.0,43.0,-172.82703
35.0,43.0,-5.565828
36.0,43.0,163.494904
37.0,43.0,167.458971
38.0,43.0,141.29695
39.0,43.0,184.788076
40.0,43.0,280.718857
41.0,43.0,331.857173
42.0,43.0,341.13843
43.0,43.0,331.501846
44.0,43.0,339.806772
45.0,43.0,430.695804
46.0,43.0,476.112474
47.0,43.0,471.185303
48.0,43.0,441.88893
49.0,43.0,468.644807
50.0,43.0,429.299807
51.0,43.0,280.472223
52.0,43.0,86.193511
53.0,43.0,-135.484693
54.0,43.0,-298.262417
55.0,43.0,-423.832479
56.0,43.0,-470.942953
57.0,43.0,-402.853778
58.0,43.0,-360.106299
59.0,43.0,-362.454328
60.0,43.0,-337.856466
61.0,43.0,-285.358144
62.0,43.0,-246.274347
63.0,43.0,-169.972895
64.0,43.0,-94.528808
65.0,43.0,-228.79253
66.0,43.0,-461.113344
67.0,43.0,-520.297795
68.0,43.0,-498.826025
69.0,43.0,-466.167013
70.0,43.0,-368.292154
71.0,43.0,-282.882733
72.0,43.0,-200.456122
73.0,43.0,-185.69944
74.0,43.0,-262.732184
75.0,43.0,-310.434085
76.0,43.0,-327.899296
77.0,43.0,-411.049728
78.0,43.0,-491.493069
79.0,43.0,-453.222647
80.0,43.0,-345.556914
81.0,43.0,-83.507575
82.0,43.0,283.33118
83.0,43.0,558.517594
84.0,43.0,825.130498
85.0,43.0,969.127735
86.0,43.0,783.523164
87.0,43.0,429.488143
88.0,43.0,-23.313011
89.0,43.0,-198.824713
90.0,43.0,-156.373236
91.0,43.0,-81.847084
92.0,43.0,-44.099901
93.0,43.0,-118.674318
94.0,43.0,-97.933882
95.0,43.0,111.468637
96.0,43.0,476.917753
97.0,43.0,687.18861
98.0,43.0,679.789331
99.0,43.0,545.009052
100.0,43.0,110.213199
101.0,43.0,-333.129818
102.0,43.0,-440.797552
103.0,43.0,-344.090571
104.0,43.0,-177.366537
105.0,43.0,-258.845853
106.0,43.0,-434.511161
107.0,43.0,-437.439527
108.0,43.0,-428.314833
109.0,43.0,-563.29842
110.0,43.0,-663.679005
111.0,43.0,-540.757452
112.0,43.0,-135.730492
113.0,43.0,210.726602
114.0,43.0,281.297742
115.0,43.0,289.180526
116.0,43.0,267.275491
117.0,43.0,246.044365
118.0,43.0,74.889676
119.0,43.0,-110.186522
120.0,43.0,-135.113496
121.0,43.0,40.315874
122.0,43.0,186.048384
123.0,43.0,249.521759
124.0,43.0,255.183812
125.0,43.0,191.172886
126.0,43.0,-52.67574
127.0,43.0,-220.540998
128.0,43.0,-164.008187
129.0,43.0,101.449609
130.0,43.0,250.21733
131.0,43.0,99.748794
132.0,43.0,-109.597877
133.0,43.0,-173.275425
134.0,43.0,-256.210024
135.0,43.0,-326.026902
136.0,43.0,-378.858124
137.0,43.0,-454.86646
138.0,43.0,-462.550891
139.0,43.0,-489.194194
140.0,43.0,-513.057922
141.0,43.0,-528.219235
142.0,43.0,-549.453134
143.0,43.0,-555.884309
144.0,43.0,-554.376713
145.0,43.0,-560.123059
146.0,43.0,-556.157855
147.0,43.0,-478.858736
148.0,43.0,-403.14891
149.0,43.0,-319.104104
150.0,43.0,-200.060317
151.0,43.0,-115.586282
152.0,43.0,29.07647
153.0,43.0,12.101665
154.0,43.0,-166.930545
155.0,43.0,-257.238366
156.0,43.0,-195.176701
157.0,43.0,-57.306756
158.0,43.0,-58.217209
159.0,43.0,-245.649578
160.0,43.0,-407.143026
161.0,43.0,-482.44245
162.0,43.0,-398.60797
163.0,43.0,-214.613248
164.0,43.0,110.564876
165.0,43.0,390.530876
166.0,43.0,609.030324
167.0,43.0,739.848843
168.0,43.0,912.159723
169.0,43.0,1062.879268
170.0,43.0,1028.028655
171.0,43.0,808.926431
172.0,43.0,593.414404
173.0,43.0,446.256027
174.0,43.0,466.553598
175.0,43.0,573.799815
176.0,43.0,554.526125
177.0,43.0,620.757567
178.0,43.0,768.257669
179.0,43.0,880.578595
180.0,43.0,948.458505
181.0,43.0,876.181153
182.0,43.0,707.45512
183.0,43.0,630.472894
184.0,43.0,636.547916
185.0,43.0,617.021619
186.0,43.0,653.952956
187.0,43.0,664.563415
188.0,43.0,621.7532
189.0,43.0,631.425125
190.0,43.0,670.75201
191.0,43.0,761.548341
192.0,43.0,903.933795
193.0,43.0,930.051556
194.0,43.0,758.245389
195.0,43.0,524.664817
196.0,43.0,453.218539
197.0,43.0,344.852493
198.0,43.0,267.031051
199.0,43.0,180.222573
0.0,44.0,-78.864175
1.0,44.0,-144.683504
2.0,44.0,-28.487256
3.0,44.0,142.970923
4.0,44.0,175.361555
5.0,44.0,75.839
6.0,44.0,-42.840167
7.0,44.0,-97.263903
8.0,44.0,-159.536648
9.0,44.0,-172.646706
10.0,44.0,-102.966738
11.0,44.0,53.574877
12.0,44.0,210.375402
13.0,44.0,281.309397
14.0,44.0,253.992237
15.0,44.0,179.300315
16.0,44.0,90.104124
17.0,44.0,-43.657954
18.0,44.0,-146.313043
19.0,44.0,-179.538758
20.0,44.0,-181.99757
21.0,44.0,-288.963671
22.0,44.0,-428.228076
23.0,44.0,-489.86052
24.0,44.0,-478.272696
25.0,44.0,-480.822413
26.0,44.0,-542.728121
27.0,44.0,-611.717218
28.0,44.0,-602.356191
29.0,44.0,-523.913156
30.0,44.0,-443.211478
31.0,44.0,-397.844474
32.0,44.0,-367.815686
33.0,44.0,-351.367022
34.0,44.0,-251.480367
35.0,44.0,-53.75126
36.0,44.0,102.996096
37.0,44.0,130.422989
38.0,44.0,112.993778
39.0,44.0,151.387314
40.0,44.0,209.897782
41.0,44.0,235.146415
42.0,44.0,278.109424
43.0,44.0,298.436718
44.0,44.0,308.047784
45.0,44.0,356.602476
46.0,44.0,379.079462
47.0,44.0,403.731589
48.0,44.0,360.901087
49.0,44.0,350.244124
50.0,44.0,331.639683
51.0,44.0,172.994041
52.0,44.0,5.273075
53.0,44.0,-97.716262
54.0,44.0,-268.4934
55.0,44.0,-479.214835
56.0,44.0,-549.910307
57.0,44.0,-443.693974
58.0,44.0,-330.918853
59.0,44.0,-325.263112
60.0,44.0,-365.052685
61.0,44.0,-335.110929
62.0,44.0,-262.935457
63.0,44.0,-141.62916
64.0,44.0,-55.963138
65.0,44.0,-157.873306
66.0,44.0,-329.849108
67.0,44.0,-377.251883
68.0,44.0,-386.172116
69.0,44.0,-386.052295
70.0,44.0,-270.331092
71.0,44.0,-130.227925
72.0,44.0,-23.524787
73.0,44.0,11.651765
74.0,44.0,-92.676915
75.0,44.0,-183.605662
76.0,44.0,-259.565474
77.0,44.0,-381.496796
78.0,44.0,-422.983851
79.0,44.0,-384.268935
80.0,44.0,-278.624794
81.0,44.0,58.487835
82.0,44.0,341.730095
83.0,44.0,519.170171
84.0,44.0,718.431034
85.0,44.0,871.325397
86.0,44.0,636.502547
87.0,44.0,225.804865
88.0,44.0,-120.37166
89.0,44.0,-132.702947
90.0,44.0,-48.052764
91.0,44.0,-51.321252
92.0,44.0,-57.726906
93.0,44.0,-141.700448
94.0,44.0,-175.04436
95.0,44.0,7.151894
96.0,44.0,340.531901
97.0,44.0,589.959872
98.0,44.0,638.153495
99.0,44.0,467.017777
100.0,44.0,27.225051
101.0,44.0,-367.96491
102.0,44.0,-482.35004
